Ontology1,Ontology2,Entity1,Entity2,Parent1,Parent2,Path1,Path2,Match,Type
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,url,humanCreator,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,url,howPublished,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,url,event,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,url,institution,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,url,annote,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,url,numberOrVolume,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,url,lccn,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,url,proceedings,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,url,organization,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,url,name,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,url,mrNumber,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,url,book,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,url,chapter,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,url,year,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,url,articles,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,url,price,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,url,parts,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,url,series,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,url,issn,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,url,periodicity,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,url,isPartOf,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,url,title,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,url,startPage,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,url,publisher,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,url,directors,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,url,creator,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,url,state,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,url,size,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,language,date,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,language,issue,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,language,key,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,language,abstract,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,language,contents,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,language,editor,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,language,shortName,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,language,affiliation,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,language,date,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,language,communications,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,language,address,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,language,collection,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,language,school,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,language,note,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,language,language,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,1,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,language,url,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,language,chapters,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,language,edition,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,language,day,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,language,firstName,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,language,endPage,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,language,journal,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,language,number,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,language,copyright,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,language,description,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,language,volume,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,language,reviewed,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,language,pages,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,language,first,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,language,lastName,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,language,contributor,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,language,city,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,language,keywords,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,language,author,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,language,location,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,language,name,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,language,country,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,language,isbn,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,language,rest,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,language,month,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,language,contract,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,language,organizer,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,language,firstPublished,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,language,type,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,language,humanCreator,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,language,howPublished,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,language,event,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,language,institution,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,language,annote,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,language,numberOrVolume,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,language,lccn,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,language,proceedings,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,language,organization,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,language,name,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,language,mrNumber,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,language,book,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,language,chapter,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,language,year,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,language,articles,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,language,price,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,language,parts,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,language,series,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,language,issn,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,language,periodicity,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,language,isPartOf,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,language,title,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,language,startPage,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,language,publisher,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,language,directors,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,language,creator,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,language,state,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,language,size,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,mrNumber,date,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,mrNumber,issue,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,mrNumber,key,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,mrNumber,abstract,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,mrNumber,contents,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,mrNumber,editor,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,mrNumber,shortName,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,mrNumber,affiliation,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,mrNumber,date,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,mrNumber,communications,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,mrNumber,address,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,mrNumber,collection,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,mrNumber,school,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,mrNumber,note,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,mrNumber,language,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,mrNumber,url,List,Part,Thing/List/PersonList,Thing/Reference/Part/InProceedings,0,Property
